period,i_start,delivered,throughput,losses,served_total,served_critical,demand_total,demand_critical,shortage,i_end,storage_mode,orders,arrivals
2036-12,30.82,12.059,12.059,0.145,11.667,8.75,11.667,8.75,0.0,31.067,ZBO,"{""C"": 10.83, ""A"": 5.14}","{""A"": 12.06}"
2037-01,31.067,26.963,26.963,0.324,15.833,11.25,15.833,11.25,0.0,41.874,ZBO,"{""C"": 10.83, ""A"": 15.83}","{""C"": 10.83, ""A"": 15.83, ""B"": 0.3}"
2037-02,41.874,18.747,18.747,0.225,15.833,11.25,15.833,11.25,0.0,44.562,ZBO,"{""C"": 10.83, ""A"": 15.49}","{""C"": 10.83, ""A"": 7.91}"
2037-03,44.562,16.546,16.546,0.199,15.833,11.25,15.833,11.25,0.0,45.076,ZBO,"{""C"": 10.83, ""A"": 13.32, ""B"": 1.0}","{""C"": 10.83, ""A"": 5.71}"
2037-04,45.076,16.546,16.546,0.199,15.833,11.25,15.833,11.25,0.0,45.59,ZBO,"{""C"": 10.83, ""A"": 12.33, ""B"": 0.16}","{""C"": 10.83, ""A"": 5.71}"
2037-05,45.59,16.546,16.546,0.199,15.833,11.25,15.833,11.25,0.0,46.104,ZBO,"{""C"": 10.83, ""A"": 13.16, ""B"": 0.13}","{""C"": 10.83, ""A"": 5.71}"
2037-06,46.104,14.225,14.225,0.171,15.833,11.25,15.833,11.25,0.0,44.325,ZBO,"{""C"": 10.83, ""A"": 13.17, ""B"": 0.32}","{""C"": 10.83, ""A"": 3.39}"
2037-07,44.325,13.575,13.575,0.163,15.833,11.25,15.833,11.25,0.0,41.904,ZBO,"{""C"": 10.83, ""A"": 12.97, ""B"": 0.02}","{""C"": 10.83, ""A"": 1.75, ""B"": 1.0}"
2037-08,41.904,16.032,16.032,0.192,15.833,11.25,15.833,11.25,0.0,41.911,ZBO,"{""C"": 10.83, ""A"": 13.3, ""B"": 0.05}","{""C"": 10.83, ""A"": 5.04, ""B"": 0.16}"
2037-09,41.911,16.032,16.032,0.192,15.833,11.25,15.833,11.25,0.0,41.917,ZBO,"{""C"": 10.83, ""A"": 13.27, ""B"": 2.01}","{""C"": 10.83, ""A"": 5.07, ""B"": 0.13}"
2037-10,41.917,16.004,16.004,0.192,15.833,11.25,15.833,11.25,0.0,41.895,ZBO,"{""C"": 10.83, ""A"": 11.31}","{""C"": 10.83, ""A"": 4.85, ""B"": 0.32}"
2037-11,41.895,15.996,15.996,0.192,15.833,11.25,15.833,11.25,0.0,41.866,ZBO,"{""D"": 5.88, ""C"": 10.83, ""A"": 7.43}","{""C"": 10.83, ""A"": 5.14, ""B"": 0.02}"
2037-12,41.866,16.026,16.026,0.192,15.833,11.25,15.833,11.25,0.0,41.867,ZBO,"{""C"": 10.83, ""A"": 13.32}","{""C"": 10.83, ""A"": 5.14, ""B"": 0.05}"
2038-01,41.867,31.909,31.909,0.383,23.958,16.292,23.958,16.292,0.0,49.434,ZBO,"{""D"": 0.66, ""C"": 10.83, ""A"": 15.83}","{""C"": 10.83, ""A"": 15.83, ""B"": 2.01, ""D"": 3.24}"
2038-02,49.434,26.321,26.321,0.316,23.958,16.292,23.958,16.292,0.0,51.481,ZBO,"{""D"": 1.11, ""C"": 10.83, ""A"": 15.83}","{""C"": 10.83, ""A"": 15.49}"
2038-03,51.481,24.521,24.521,0.294,23.958,16.292,23.958,16.292,0.0,51.749,ZBO,"{""D"": 0.55, ""C"": 10.83, ""A"": 15.83}","{""C"": 10.83, ""A"": 13.32, ""D"": 0.36}"
2038-04,51.749,23.773,23.773,0.285,23.958,16.292,23.958,16.292,0.0,51.279,ZBO,"{""D"": 0.75, ""C"": 10.83, ""A"": 15.83}","{""C"": 10.83, ""A"": 12.33, ""D"": 0.61}"
2038-05,51.279,24.302,24.302,0.292,23.958,16.292,23.958,16.292,0.0,51.331,ZBO,"{""D"": 0.7, ""C"": 10.83, ""A"": 15.83}","{""C"": 10.83, ""A"": 13.16, ""D"": 0.3}"
2038-06,51.331,24.409,24.409,0.293,23.958,16.292,23.958,16.292,0.0,51.489,ZBO,"{""D"": 0.45, ""C"": 10.83, ""A"": 15.83}","{""C"": 10.83, ""A"": 13.17, ""D"": 0.41}"
2038-07,51.489,24.185,24.185,0.29,23.958,16.292,23.958,16.292,0.0,51.425,ZBO,"{""D"": 0.46, ""C"": 10.83, ""A"": 15.83, ""B"": 2.01}","{""C"": 10.83, ""A"": 12.97, ""D"": 0.38}"
2038-08,51.425,24.383,24.383,0.293,23.958,16.292,23.958,16.292,0.0,51.557,ZBO,"{""D"": 2.31, ""C"": 10.83, ""A"": 15.83}","{""C"": 10.83, ""A"": 13.3, ""D"": 0.25}"
2038-09,51.557,24.355,24.355,0.292,23.958,16.292,23.958,16.292,0.0,51.662,ZBO,"{""D"": 4.18, ""C"": 10.83, ""A"": 15.83, ""B"": 6.31}","{""C"": 10.83, ""A"": 13.27, ""D"": 0.25}"
2038-10,51.662,23.415,23.415,0.281,23.958,16.292,23.958,16.292,0.0,50.838,ZBO,"{""D"": 1.13, ""C"": 10.83, ""A"": 15.83, ""B"": 4.19}","{""C"": 10.83, ""A"": 11.31, ""D"": 1.27}"
2038-11,50.838,22.574,22.574,0.271,23.958,16.292,23.958,16.292,0.0,49.182,ZBO,"{""D"": 9.85, ""C"": 10.83, ""A"": 15.83}","{""C"": 10.83, ""A"": 7.43, ""B"": 2.01, ""D"": 2.3}"
2038-12,49.182,24.771,24.771,0.297,23.958,16.292,23.958,16.292,0.0,49.698,ZBO,"{""D"": 0.61, ""C"": 10.83, ""A"": 15.83, ""B"": 0.5}","{""C"": 10.83, ""A"": 13.32, ""D"": 0.62}"
2039-01,49.698,40.364,40.364,0.484,30.667,20.125,30.667,20.125,0.0,58.911,ZBO,"{""D"": 6.95, ""A"": 15.83}","{""C"": 10.83, ""A"": 15.83, ""B"": 6.31, ""D"": 7.38}"
2039-02,58.911,31.319,31.319,0.376,30.667,20.125,30.667,20.125,0.0,59.188,ZBO,"{""D"": 4.03, ""A"": 15.83, ""B"": 0.5}","{""C"": 10.83, ""A"": 15.83, ""B"": 4.19, ""D"": 0.46}"
2039-03,59.188,31.876,31.876,0.383,30.667,20.125,30.667,20.125,0.0,60.014,ZBO,"{""D"": 6.12, ""A"": 15.83}","{""C"": 10.83, ""A"": 15.83, ""D"": 5.21}"
2039-04,60.014,30.188,30.188,0.362,30.667,20.125,30.667,20.125,0.0,59.174,ZBO,"{""D"": 4.87, ""A"": 15.83, ""B"": 0.5}","{""C"": 10.83, ""A"": 15.83, ""B"": 0.5, ""D"": 3.02}"
2039-05,59.174,31.256,31.256,0.375,30.667,20.125,30.667,20.125,0.0,59.388,ZBO,"{""D"": 5.9, ""A"": 15.83}","{""C"": 10.83, ""A"": 15.83, ""D"": 4.59}"
2039-06,59.388,30.819,30.819,0.37,30.667,20.125,30.667,20.125,0.0,59.17,ZBO,"{""D"": 5.09, ""A"": 15.83, ""B"": 0.5}","{""C"": 10.83, ""A"": 15.83, ""B"": 0.5, ""D"": 3.65}"
2039-07,59.17,31.095,31.095,0.373,30.667,20.125,30.667,20.125,0.0,59.226,ZBO,"{""D"": 5.85, ""A"": 15.83}","{""C"": 10.83, ""A"": 15.83, ""D"": 4.43}"
2039-08,59.226,30.982,30.982,0.372,30.667,20.125,30.667,20.125,0.0,59.17,ZBO,"{""D"": 5.14, ""A"": 15.83, ""B"": 0.5}","{""C"": 10.83, ""A"": 15.83, ""B"": 0.5, ""D"": 3.82}"
2039-09,59.17,31.054,31.054,0.373,30.667,20.125,30.667,20.125,0.0,59.184,ZBO,"{""D"": 5.83, ""A"": 15.83, ""B"": 4.29}","{""C"": 10.83, ""A"": 15.83, ""D"": 4.39}"
2039-10,59.184,31.024,31.024,0.372,30.667,20.125,30.667,20.125,0.0,59.169,ZBO,"{""D"": 5.16, ""A"": 15.83, ""B"": 7.21}","{""C"": 10.83, ""A"": 15.83, ""B"": 0.5, ""D"": 3.86}"
2039-11,59.169,31.043,31.043,0.373,30.667,20.125,30.667,20.125,0.0,59.173,ZBO,"{""D"": 8.33, ""A"": 15.83, ""B"": 4.21}","{""C"": 10.83, ""A"": 15.83, ""D"": 4.38}"
2039-12,59.173,31.035,31.035,0.372,30.667,20.125,30.667,20.125,0.0,59.169,ZBO,"{""D"": 5.16, ""A"": 15.83, ""B"": 7.21}","{""C"": 10.83, ""A"": 15.83, ""B"": 0.5, ""D"": 3.87}"
2040-01,59.169,39.287,39.287,0.471,37.375,23.958,37.375,23.958,0.0,60.61,ZBO,"{""D"": 6.97, ""B"": 4.21}","{""C"": 10.83, ""A"": 15.83, ""B"": 4.29, ""D"": 8.33}"
2040-02,60.61,39.037,39.037,0.468,37.375,23.958,37.375,23.958,0.0,61.803,ZBO,"{""D"": 3.97, ""B"": 7.21}","{""C"": 10.83, ""A"": 15.83, ""B"": 7.21, ""D"": 5.16}"
2040-03,61.803,37.846,37.846,0.454,37.375,23.958,37.375,23.958,0.0,61.82,ZBO,"{""D"": 6.95, ""B"": 4.21}","{""C"": 10.83, ""A"": 15.83, ""B"": 4.21, ""D"": 6.97}"
2040-04,61.82,37.843,37.843,0.454,37.375,23.958,37.375,23.958,0.0,61.835,ZBO,"{""D"": 3.95, ""B"": 7.21}","{""C"": 10.83, ""A"": 15.83, ""B"": 7.21, ""D"": 3.97}"
2040-05,61.835,37.829,37.829,0.454,37.375,23.958,37.375,23.958,0.0,61.835,ZBO,"{""D"": 6.95, ""B"": 4.21}","{""C"": 10.83, ""A"": 15.83, ""B"": 4.21, ""D"": 6.95}"
2040-06,61.835,37.829,37.829,0.454,37.375,23.958,37.375,23.958,0.0,61.835,ZBO,"{""D"": 3.95, ""B"": 7.21}","{""C"": 10.83, ""A"": 15.83, ""B"": 7.21, ""D"": 3.95}"
2040-07,61.835,37.829,37.829,0.454,37.375,23.958,37.375,23.958,0.0,61.835,ZBO,"{""D"": 6.95, ""B"": 4.21}","{""C"": 10.83, ""A"": 15.83, ""B"": 4.21, ""D"": 6.95}"
2040-08,61.835,37.829,37.829,0.454,37.375,23.958,37.375,23.958,0.0,61.835,ZBO,"{""D"": 3.95, ""B"": 7.21}","{""C"": 10.83, ""A"": 15.83, ""B"": 7.21, ""D"": 3.95}"
2040-09,61.835,37.829,37.829,0.454,37.375,23.958,37.375,23.958,0.0,61.835,ZBO,"{""D"": 6.95}","{""C"": 10.83, ""A"": 15.83, ""B"": 4.21, ""D"": 6.95}"
2040-10,61.835,37.829,37.829,0.454,37.375,23.958,37.375,23.958,0.0,61.835,ZBO,"{""D"": 3.95}","{""C"": 10.83, ""A"": 15.83, ""B"": 7.21, ""D"": 3.95}"
2040-11,61.835,37.829,37.829,0.454,37.375,23.958,37.375,23.958,0.0,61.835,ZBO,{},"{""C"": 10.83, ""A"": 15.83, ""B"": 4.21, ""D"": 6.95}"
2040-12,61.835,37.829,37.829,0.454,37.375,23.958,37.375,23.958,0.0,61.835,ZBO,{},"{""C"": 10.83, ""A"": 15.83, ""B"": 7.21, ""D"": 3.95}"
